,SRS011061,SRS011134,SRS012902,SRS054956
Bacteroides_sp_4_3_47FAA_fe2,0.00048935,0.00026661,0.0019628,1.6852e-05
Bacteroides_sp_4_3_47FAA_fe3,0.00048935,0.00026661,0.0019628,1.6852e-05
Bacteroides_sp_4_3_47FAA_for,-25.067,-13.6574,-100.5452,-0.86326
Bacteroides_sp_4_3_47FAA_glu_L,-25.067,-13.6574,-100.5452,-0.86326
Bacteroides_sp_4_3_47FAA_gly,-20,-13.6574,-20,-0.86326
Bacteroides_sp_4_3_47FAA_gsn,-8.6179,-4.8345,-32.0357,-0.46245
Bacteroides_sp_4_3_47FAA_h2,-25.067,-13.6574,-100.5452,-0.86326
Bacteroides_sp_4_3_47FAA_h2o,-25.067,-13.6574,-100.5452,-0.86326
Bacteroides_sp_4_3_47FAA_h,-25.067,-13.6574,-100.5452,-0.86326
Bacteroides_sp_4_3_47FAA_hdca,-25.0131,-13.6281,-69.5132,-0.8614
Bacteroides_sp_4_3_47FAA_ins,-10.388,-5.7919,-38.2498,-0.3714
Bacteroides_sp_4_3_47FAA_isobut,-25.067,-13.6574,-100.5452,-0.86326
Bacteroides_sp_4_3_47FAA_isocapr,-25.067,-13.6574,-100.5452,-0.86326
Bacteroides_sp_4_3_47FAA_isoval,-12.5335,-6.8287,-50.2726,-0.43163
Bacteroides_sp_4_3_47FAA_k,0.00048935,0.00026661,0.0019628,1.6852e-05
Bacteroides_sp_4_3_47FAA_lac_D,-25.067,-13.6574,-100.5452,-0.86326
Bacteroides_sp_4_3_47FAA_leu_L,-25.0396,-13.6425,-100.4349,-0.86231
Bacteroides_sp_4_3_47FAA_lys_L,-25.0443,-13.6451,-100.454,-0.86248
Bacteroides_sp_4_3_47FAA_met_L,0.022956,0.012507,0.092077,0.00079055
Bacteroides_sp_4_3_47FAA_mg2,0.00048935,0.00026661,0.0019628,1.6852e-05
Bacteroides_sp_4_3_47FAA_mn2,0.00048935,0.00026661,0.0019628,1.6852e-05
Bacteroides_sp_4_3_47FAA_nac,-6.548,-3.6433,-24.0222,-0.23877
Bacteroides_sp_4_3_47FAA_nh4,-25.067,-13.6574,-100.5452,-0.86326
Bacteroides_sp_4_3_47FAA_ocdca,-25.0131,-13.6281,-100.329,-0.8614
Bacteroides_sp_4_3_47FAA_pi,0.072703,0.039611,0.29162,0.0025038
Bacteroides_sp_4_3_47FAA_ppa,-25.067,-13.6574,-100.5452,-0.86326
Bacteroides_sp_4_3_47FAA_ppi,-6.7352,-6.8089,-6.8508,-0.43038
Bacteroides_sp_4_3_47FAA_pydx,-0.00092535,-0.0032477,-3.1778e-05,-0.00011324
Bacteroides_sp_4_3_47FAA_pydxn,-0.3214,-0.32406,-0.32089,-0.32115
Bacteroides_sp_4_3_47FAA_ser_L,-25.067,-13.6574,-100.5452,-0.86326
Bacteroides_sp_4_3_47FAA_so4,0.00048935,0.00026661,0.0019628,1.6852e-05
Bacteroides_sp_4_3_47FAA_succ,-25.067,-13.6574,-100.5452,-0.86326
Bacteroides_sp_4_3_47FAA_taur,-20,-13.6574,-20,-0.86326
Bacteroides_sp_4_3_47FAA_thr_L,-25.0386,-13.6419,-100.4312,-0.86228
Bacteroides_sp_4_3_47FAA_thymd,-25.0663,-13.657,-100.5422,-0.86323
Bacteroides_sp_4_3_47FAA_ttdca,-25.0113,-13.6271,-28.3008,-0.86134
Bacteroides_sp_4_3_47FAA_urea,-25.067,-13.6574,-100.5452,-0.86326
Bacteroides_sp_4_3_47FAA_uri,-25.067,-13.6574,-100.5452,-0.86326
Bacteroides_sp_4_3_47FAA_val_L,-25.0403,-13.6429,-100.4378,-0.86234
Bacteroides_sp_4_3_47FAA_zn2,0.00048935,0.00026661,0.0019628,1.6852e-05
Burkholderiales_bacterium_1_1_47_ala_L,0.030531,0.011788,0.016421,0
Burkholderiales_bacterium_1_1_47_asn_L,0.0092155,0.003558,0.0049566,0
Burkholderiales_bacterium_1_1_47_ca2,0.00030666,0.0001184,0.00016494,0
Burkholderiales_bacterium_1_1_47_cl,0.00030666,0.0001184,0.00016494,0
Burkholderiales_bacterium_1_1_47_co2,-15.7089,-6.0651,-8.449,0
Burkholderiales_bacterium_1_1_47_cobalt2,0.00030666,0.0001184,0.00016494,0
Burkholderiales_bacterium_1_1_47_cu2,0.00030666,0.0001184,0.00016494,0
Burkholderiales_bacterium_1_1_47_cys_L,-0.095893,-0.098414,-0.097791,0
Burkholderiales_bacterium_1_1_47_fe2,0.00030666,0.0001184,0.00016494,0
Burkholderiales_bacterium_1_1_47_fe3,0.00030666,0.0001184,0.00016494,0
Burkholderiales_bacterium_1_1_47_fum,-15.7089,-6.0651,-8.449,0
Burkholderiales_bacterium_1_1_47_glu_L,-12.9712,-5.1367,-5.3094,0
Burkholderiales_bacterium_1_1_47_gly,-1.4285,-0.77154,-0.93351,0
Burkholderiales_bacterium_1_1_47_h2o,-15.7089,-6.0651,-8.449,0
Burkholderiales_bacterium_1_1_47_h2s,-15.7089,-6.0651,-8.449,0
Burkholderiales_bacterium_1_1_47_h,-0.99889,-0.68884,-0.76508,0
Burkholderiales_bacterium_1_1_47_his_L,-1.135,-0.481,-0.64223,0
Burkholderiales_bacterium_1_1_47_k,0.00030666,0.0001184,0.00016494,0
Burkholderiales_bacterium_1_1_47_leu_L,-5.3381,-2.159,-2.929,0
Burkholderiales_bacterium_1_1_47_lys_L,-3.188,-1.2758,-1.7592,0
Burkholderiales_bacterium_1_1_47_mal_L,-15.7089,-6.0651,-8.449,0
Burkholderiales_bacterium_1_1_47_mg2,0.00030666,0.0001184,0.00016494,0
Burkholderiales_bacterium_1_1_47_mn2,0.00030666,0.0001184,0.00016494,0
Burkholderiales_bacterium_1_1_47_nac,-0.099387,-0.099763,-0.09967,0
Burkholderiales_bacterium_1_1_47_nh4,-15.7089,-6.0651,-8.449,0
Burkholderiales_bacterium_1_1_47_no2,-0.1,-0.1,-0.1,0
Burkholderiales_bacterium_1_1_47_phe_L,-15.6668,-6.0651,-8.449,0
Burkholderiales_bacterium_1_1_47_pi,-0.054029,-0.082251,-0.075275,0
Burkholderiales_bacterium_1_1_47_ppi,-4.475,-1.7706,-2.4374,0
Burkholderiales_bacterium_1_1_47_pro_L,-5.4738,-2.2727,-3.0638,0
Burkholderiales_bacterium_1_1_47_ptrc,-15.7089,-6.0651,-8.449,0
Burkholderiales_bacterium_1_1_47_pydx,0.00030666,0.0001184,0.00016494,0
Burkholderiales_bacterium_1_1_47_ribflv,0.00061332,0.0002368,0.00032988,0
Burkholderiales_bacterium_1_1_47_ser_L,-9.7093,-3.8451,-5.0371,0
Burkholderiales_bacterium_1_1_47_so4,0.00030666,0.0001184,0.00016494,0
Burkholderiales_bacterium_1_1_47_succ,-15.7089,-6.0651,-8.449,0
Burkholderiales_bacterium_1_1_47_thr_L,-4.0207,-1.5723,-2.1353,0
Burkholderiales_bacterium_1_1_47_trp_L,-15.7067,-6.0642,-8.4479,0
Burkholderiales_bacterium_1_1_47_tyr_L,-1.5382,-0.65707,-0.83314,0
Burkholderiales_bacterium_1_1_47_zn2,0.00030666,0.0001184,0.00016494,0
Bacteroides_sp_20_3_2hyoxplac,-0.00092535,-0.0032477,-3.1778e-05,-0.00011324
Bacteroides_sp_20_3_C02528,-13.7278,-5.9049,-1.5983,-0.74052
Bacteroides_sp_20_3_ac,-13.7278,-5.9049,-1.5983,-0.74052
Bacteroides_sp_20_3_adn,-12.3821,-5.8212,-1.5958,-0.73937
Bacteroides_sp_20_3_arg_L,-8.8195,-4.1508,-1.2953,-0.60198
Bacteroides_sp_20_3_asn_L,-13.7278,-5.9049,-1.5983,-0.74052
Bacteroides_sp_20_3_ca2,0.00026799,0.00011527,3.1201e-05,1.4456e-05
Bacteroides_sp_20_3_cholate,-13.7278,-5.9049,-1.5983,-0.74052
Bacteroides_sp_20_3_cl,0.00026799,0.00011527,3.1201e-05,1.4456e-05
Bacteroides_sp_20_3_co2,-13.7278,-5.9049,-1.5983,-0.74052
Bacteroides_sp_20_3_cobalt2,0.00026799,0.00011527,3.1201e-05,1.4456e-05
Bacteroides_sp_20_3_cu2,0.00026799,0.00011527,3.1201e-05,1.4456e-05
Bacteroides_sp_20_3_cytd,-13.7154,-5.8996,-1.5969,-0.73985
Bacteroides_sp_20_3_dad_2,-13.7147,-5.8992,-1.5968,-0.73981
Bacteroides_sp_20_3_dcyt,-13.7278,-5.9049,-1.5983,-0.74052
Bacteroides_sp_20_3_ddca,-2.7456,-1.181,-0.31966,-0.1481
Bacteroides_sp_20_3_fe2,0.00026799,0.00011527,3.1201e-05,1.4456e-05
Bacteroides_sp_20_3_for,-13.7278,-5.9049,-1.5983,-0.74052
Bacteroides_sp_20_3_fum,-13.7278,-5.9049,-1.5983,-0.74052
Bacteroides_sp_20_3_gly,-13.7278,-5.9049,-1.5983,-0.74052
Bacteroides_sp_20_3_h2,-13.7278,-5.9049,-1.5983,-0.74052
Bacteroides_sp_20_3_h2o,-13.7278,-5.9049,-1.5983,-0.74052
Bacteroides_sp_20_3_h,-13.7278,-5.9049,-1.5983,-0.74052
Bacteroides_sp_20_3_hdca,-13.7278,-5.9049,-1.5983,-0.74052
Bacteroides_sp_20_3_ins,-13.7278,-5.9049,-1.5983,-0.74052
Bacteroides_sp_20_3_isobut,-13.7278,-5.9049,-1.5983,-0.74052
Bacteroides_sp_20_3_isocapr,-13.7278,-5.9049,-1.5983,-0.74052
Bacteroides_sp_20_3_isoval,-6.8639,-2.9525,-0.79915,-0.37026
Bacteroides_sp_20_3_k,0.00026799,0.00011527,3.1201e-05,1.4456e-05
Bacteroides_sp_20_3_lac_D,-13.7278,-5.9049,-1.5983,-0.74052
Bacteroides_sp_20_3_leu_L,-13.7128,-5.8984,-1.5966,-0.73971
Bacteroides_sp_20_3_lys_L,-13.7132,-5.8986,-1.5966,-0.73973
Bacteroides_sp_20_3_met_L,-0.091018,-0.096136,-0.098954,-0.099515
Bacteroides_sp_20_3_mg2,0.00026799,0.00011527,3.1201e-05,1.4456e-05
Bacteroides_sp_20_3_mn2,0.00026799,0.00011527,3.1201e-05,1.4456e-05
Bacteroides_sp_20_3_nac,-7.4078,-3.5709,-1.2889,-0.61341
Bacteroides_sp_20_3_nh4,-13.7278,-5.9049,-1.5983,-0.74052
Bacteroides_sp_20_3_ocdca,-13.7278,-5.9049,-1.5983,-0.74052
Bacteroides_sp_20_3_orn,-13.7278,-5.9049,-1.5983,-0.74052
Bacteroides_sp_20_3_pi,0.040173,0.01728,0.0046773,0.0021671
Bacteroides_sp_20_3_ppa,-13.7278,-5.9049,-1.5983,-0.74052
Bacteroides_sp_20_3_ppi,-6.7352,-2.9438,-0.79681,-0.36918
Bacteroides_sp_20_3_pro_L,-13.7204,-5.9017,-1.5974,-0.74012
Bacteroides_sp_20_3_pydx,0.00026799,0.00011527,3.1201e-05,1.4456e-05
Bacteroides_sp_20_3_ser_L,-13.7278,-5.9049,-1.5983,-0.74052
Bacteroides_sp_20_3_so4,0.00026799,0.00011527,3.1201e-05,1.4456e-05
Bacteroides_sp_20_3_succ,-13.7278,-5.9049,-1.5983,-0.74052
Bacteroides_sp_20_3_taur,-13.7278,-5.9049,-1.5983,-0.74052
Bacteroides_sp_20_3_thr_L,-13.7101,-5.8973,-1.5962,-0.73956
Bacteroides_sp_20_3_thymd,-13.7274,-5.9047,-1.5983,-0.7405
Bacteroides_sp_20_3_ttdca,-13.7278,-5.9049,-1.5983,-0.74052
Bacteroides_sp_20_3_urea,-13.7278,-5.9049,-1.5983,-0.74052
Bacteroides_sp_20_3_uri,-13.7278,-5.9049,-1.5983,-0.74052
Bacteroides_sp_20_3_val_L,-13.7132,-5.8986,-1.5966,-0.73973
Bacteroides_sp_20_3_zn2,0.00026799,0.00011527,3.1201e-05,1.4456e-05
Bacteroides_ovatus_ATCC_8483_2obut,-12.4409,-2.3282,-26.9008,-55.0256
Bacteroides_ovatus_ATCC_8483_4abut,-12.4409,-2.3282,-26.9008,-55.0256
Bacteroides_ovatus_ATCC_8483_C02528,-12.4409,-2.3282,-20,-20
Bacteroides_ovatus_ATCC_8483_ac,-12.4409,-2.3282,-26.9008,-55.0256
Bacteroides_ovatus_ATCC_8483_acgal,-6,-2.3282,-6,-6
Bacteroides_ovatus_ATCC_8483_acgalglcur,-5,-2.3282,-5,-5
Bacteroides_ovatus_ATCC_8483_acgalidour2s,-1,-1,-1,-1
Bacteroides_ovatus_ATCC_8483_acgalidour,-1,-1,-1,-1
Bacteroides_ovatus_ATCC_8483_acgam,-12.4409,-2.3282,-26.9008,-55.0256
Bacteroides_ovatus_ATCC_8483_adn,-12.4409,-2.3282,-26.9008,-25.4333
Bacteroides_ovatus_ATCC_8483_arg_L,-12.4283,-2.3258,-26.1161,-45.7384
Bacteroides_ovatus_ATCC_8483_asn_L,-12.4409,-2.3282,-26.9008,-55.0256
Bacteroides_ovatus_ATCC_8483_ca2,0.00024287,4.5449e-05,0.00052515,0.0010742
Bacteroides_ovatus_ATCC_8483_cholate,-12.4409,-2.3282,-20,-20
Bacteroides_ovatus_ATCC_8483_cl,0.00024287,4.5449e-05,0.00052515,0.0010742
Bacteroides_ovatus_ATCC_8483_co2,-12.4409,-2.3282,-26.9008,-55.0256
Bacteroides_ovatus_ATCC_8483_cobalt2,0.00024287,4.5449e-05,0.00052515,0.0010742
Bacteroides_ovatus_ATCC_8483_cspg_a_degr,-3,-2.3282,-3,-3
Bacteroides_ovatus_ATCC_8483_cspg_ab_rest,-2,-2,-2,-2
Bacteroides_ovatus_ATCC_8483_cspg_b_degr,-1,-1,-1,-1
Bacteroides_ovatus_ATCC_8483_cspg_c_degr,-2,-2,-2,-2
Bacteroides_ovatus_ATCC_8483_cspg_c_rest,-1,-1,-1,-1
Bacteroides_ovatus_ATCC_8483_cu2,0.00024287,4.5449e-05,0.00052515,0.0010742
Bacteroides_ovatus_ATCC_8483_cys_L,-12.4377,-2.3276,-26.8938,-55.0112
Bacteroides_ovatus_ATCC_8483_cytd,-12.4307,-2.3262,-26.8787,-32.8381
Bacteroides_ovatus_ATCC_8483_dad_2,-5.9645,-1.3193,-12.1135,-22.2961
Bacteroides_ovatus_ATCC_8483_dcyt,-12.4409,-2.3282,-26.9008,-55.0256
Bacteroides_ovatus_ATCC_8483_fe2,0.00024287,4.5449e-05,0.00052515,0.0010742
Bacteroides_ovatus_ATCC_8483_fe3,0,0,0.00039805,0.00062128
Bacteroides_ovatus_ATCC_8483_for,-12.4409,-2.3282,-26.9008,-55.0256
Bacteroides_ovatus_ATCC_8483_fru,-12.4409,-2.3282,-26.9008,-55.0256
Bacteroides_ovatus_ATCC_8483_gam26s,-1,-1,-1,-1
Bacteroides_ovatus_ATCC_8483_gam,-4,-2.3282,-4,-4
Bacteroides_ovatus_ATCC_8483_glcur,-9,-2.3282,-9,-9
Bacteroides_ovatus_ATCC_8483_gly,-12.4409,-2.3282,-26.9008,-55.0256
Bacteroides_ovatus_ATCC_8483_gsn,-5.5982,-1.2703,-11.4877,-20.5172
Bacteroides_ovatus_ATCC_8483_h2,-12.4409,-2.3282,-26.9008,-55.0256
Bacteroides_ovatus_ATCC_8483_h2o,-12.4409,-2.3282,-26.9008,-55.0256
Bacteroides_ovatus_ATCC_8483_h2s,-12.4407,-2.3281,-26.9003,-55.0245
Bacteroides_ovatus_ATCC_8483_h,-12.4409,-2.3282,-26.9008,-55.0256
Bacteroides_ovatus_ATCC_8483_ha_deg1,-1,-1,-1,-1
Bacteroides_ovatus_ATCC_8483_ha_pre1,-1,-1,-1,-1
Bacteroides_ovatus_ATCC_8483_hdca,-12.4373,-2.3275,-26.893,-44.0566
Bacteroides_ovatus_ATCC_8483_hspg_degr_10,-1,-1,-1,-1
Bacteroides_ovatus_ATCC_8483_hspg_degr_11,-1,-1,-1,-1
Bacteroides_ovatus_ATCC_8483_hspg_degr_12,-1,-1,-1,-1
Bacteroides_ovatus_ATCC_8483_hspg_degr_13,-1,-1,-1,-1
Bacteroides_ovatus_ATCC_8483_hspg_degr_1,-1,-1,-1,-1
Bacteroides_ovatus_ATCC_8483_hspg_degr_2,-1,-1,-1,-1
Bacteroides_ovatus_ATCC_8483_hspg_degr_3,-1,-1,-1,-1
Bacteroides_ovatus_ATCC_8483_hspg_degr_4,-1,-1,-1,-1
Bacteroides_ovatus_ATCC_8483_hspg_degr_5,-1,-1,-1,-1
Bacteroides_ovatus_ATCC_8483_hspg_degr_6,-1,-1,-1,-1
Bacteroides_ovatus_ATCC_8483_hspg_degr_7,-1,-1,-1,-1
Bacteroides_ovatus_ATCC_8483_hspg_degr_8,-1,-1,-1,-1
Bacteroides_ovatus_ATCC_8483_hspg_degr_9,-1,-1,-1,-1
Bacteroides_ovatus_ATCC_8483_idour,-3,-2.3282,-3,-3
Bacteroides_ovatus_ATCC_8483_indole,-12.4409,-2.3282,-26.9008,-34.4021
Bacteroides_ovatus_ATCC_8483_ins,-6.8407,-1.3504,-14.4384,-25.6495
Bacteroides_ovatus_ATCC_8483_isobut,-12.4409,-2.3282,-26.9008,-55.0256
Bacteroides_ovatus_ATCC_8483_isocapr,-12.4409,-2.3282,-26.9008,-55.0256
Bacteroides_ovatus_ATCC_8483_isoval,-6.2205,-1.1641,-13.4504,-27.5128
Bacteroides_ovatus_ATCC_8483_k,0.00024287,4.5449e-05,0.00052515,0.0010742
Bacteroides_ovatus_ATCC_8483_lac_D,-12.4409,-2.3282,-26.9008,-55.0256
Bacteroides_ovatus_ATCC_8483_leu_L,-12.4273,-2.3256,-26.8713,-54.9653
Bacteroides_ovatus_ATCC_8483_lys_L,-12.4296,-2.326,-26.8764,-54.9757
Bacteroides_ovatus_ATCC_8483_meoh,-1,-0.3283,-1,-1
Bacteroides_ovatus_ATCC_8483_met_L,-12.4409,-2.3282,-26.9008,-50.7634
Bacteroides_ovatus_ATCC_8483_mg2,0.00024287,4.5449e-05,0.00052515,0.0010742
Bacteroides_ovatus_ATCC_8483_mn2,0.00024287,4.5449e-05,0.00052515,0.0010742
Bacteroides_ovatus_ATCC_8483_nac,-4.3894,-0.93919,-8.9685,-16.5357
Bacteroides_ovatus_ATCC_8483_nh4,-12.4409,-2.3282,-26.9008,-55.0256
Bacteroides_ovatus_ATCC_8483_ocdca,-12.4373,-2.3275,-26.893,-55.0096
Bacteroides_ovatus_ATCC_8483_pac,-12.4409,-2.3282,-26.9008,-55.0256
Bacteroides_ovatus_ATCC_8483_phe_L,-11.0302,-2.1365,-23.4827,-34.3575
Bacteroides_ovatus_ATCC_8483_pi,0.036083,0.0067525,0.078022,0.15959
Bacteroides_ovatus_ATCC_8483_ppa,-12.4409,-2.3282,-26.9008,-55.0256
Bacteroides_ovatus_ATCC_8483_ppi,-6.2024,-1.1607,-6.8508,-7.023
Bacteroides_ovatus_ATCC_8483_pro_L,-12.4342,-2.3269,-26.8863,-54.996
Bacteroides_ovatus_ATCC_8483_ser_L,-12.4409,-2.3282,-26.9008,-55.0256
Bacteroides_ovatus_ATCC_8483_so4,-12.4409,-2.3282,-18.9995,-18.9989
Bacteroides_ovatus_ATCC_8483_succ,-12.4409,-2.3282,-26.9008,-55.0256
Bacteroides_ovatus_ATCC_8483_taur,-12.4409,-2.3282,-20,-20
Bacteroides_ovatus_ATCC_8483_thr_L,-12.4332,-2.3267,-26.8842,-54.9917
Bacteroides_ovatus_ATCC_8483_thymd,-12.4406,-2.3281,-26.9,-55.024
Bacteroides_ovatus_ATCC_8483_trp_L,-12.4409,-2.3282,-17.2407,-29.2122
Bacteroides_ovatus_ATCC_8483_ttdca,-12.4356,-2.3272,-16.0891,-20.9942
Bacteroides_ovatus_ATCC_8483_urea,-12.4373,-2.3275,-26.893,-53.3673
Bacteroides_ovatus_ATCC_8483_uri,-12.4409,-2.3282,-26.9008,-55.0256
Bacteroides_ovatus_ATCC_8483_val_L,-12.4276,-2.3257,-26.8721,-54.9668
Bacteroides_ovatus_ATCC_8483_zn2,0.00024287,4.5449e-05,0.00052515,0.0010742
Bacteroides_sp_2_1_33B_2hyoxplac,-0.00092535,-0.0032477,0,-0.00011324
Bacteroides_sp_2_1_33B_C02528,-11.4844,-7.3584,0,-2.9709
Bacteroides_sp_2_1_33B_ac,-11.4844,-7.3584,0,-2.9709
Bacteroides_sp_2_1_33B_acmana,-6.2847,-4.276,0,-1.5682
Bacteroides_sp_2_1_33B_adn,-10.2468,-6.7357,0,-2.6154
Bacteroides_sp_2_1_33B_arg_L,-7.2453,-4.7624,0,-1.8593
Bacteroides_sp_2_1_33B_asn_L,-11.4844,-7.3584,0,-2.9709
Bacteroides_sp_2_1_33B_ca2,0.00022419,0.00014365,0,5.7997e-05
Bacteroides_sp_2_1_33B_cholate,-11.4844,-7.3584,0,-2.9709
Bacteroides_sp_2_1_33B_cl,0.00022419,0.00014365,0,5.7997e-05
Bacteroides_sp_2_1_33B_co2,-11.4844,-7.3584,0,-2.9709
Bacteroides_sp_2_1_33B_cobalt2,0.00022419,0.00014365,0,5.7997e-05
Bacteroides_sp_2_1_33B_cu2,0.00022419,0.00014365,0,5.7997e-05
Bacteroides_sp_2_1_33B_cytd,-11.474,-7.3517,0,-2.9682
Bacteroides_sp_2_1_33B_dad_2,-11.4644,-7.3456,0,-2.9657
Bacteroides_sp_2_1_33B_dcyt,-11.4844,-7.3584,0,-2.9709
Bacteroides_sp_2_1_33B_ddca,-2.2951,-1.4705,0,-0.59371
Bacteroides_sp_2_1_33B_fe2,0.00022419,0.00014365,0,5.7997e-05
Bacteroides_sp_2_1_33B_for,-11.4844,-7.3584,0,-2.9709
Bacteroides_sp_2_1_33B_fum,-11.4844,-7.3584,0,-2.9709
Bacteroides_sp_2_1_33B_gly,-11.4844,-7.3584,0,-2.9709
Bacteroides_sp_2_1_33B_h2,-11.4844,-7.3584,0,-2.9709
Bacteroides_sp_2_1_33B_h2o,-11.4844,-7.3584,0,-2.9709
Bacteroides_sp_2_1_33B_h,-11.4844,-7.3584,0,-2.9709
Bacteroides_sp_2_1_33B_hdca,-11.4754,-7.3526,0,-2.9686
Bacteroides_sp_2_1_33B_ins,-11.4844,-7.3584,0,-2.9709
Bacteroides_sp_2_1_33B_isobut,-11.4844,-7.3584,0,-2.9709
Bacteroides_sp_2_1_33B_isocapr,-11.4844,-7.3584,0,-2.9709
Bacteroides_sp_2_1_33B_isoval,-5.7422,-3.6792,0,-1.4855
Bacteroides_sp_2_1_33B_k,0.00022419,0.00014365,0,5.7997e-05
Bacteroides_sp_2_1_33B_lac_D,-11.4844,-7.3584,0,-2.9709
Bacteroides_sp_2_1_33B_leu_L,-11.4718,-7.3503,0,-2.9676
Bacteroides_sp_2_1_33B_lys_L,-11.4722,-7.3506,0,-2.9677
Bacteroides_sp_2_1_33B_met_L,-0.089483,-0.093261,0,-0.097279
Bacteroides_sp_2_1_33B_mg2,0.00022419,0.00014365,0,5.7997e-05
Bacteroides_sp_2_1_33B_mn2,0.00022419,0.00014365,0,5.7997e-05
Bacteroides_sp_2_1_33B_nac,-5.9956,-3.932,0,-1.3384
Bacteroides_sp_2_1_33B_nh4,-11.4844,-7.3584,0,-2.9709
Bacteroides_sp_2_1_33B_ocdca,-11.4754,-7.3526,0,-2.9686
Bacteroides_sp_2_1_33B_orn,-11.4844,-7.3584,0,-2.9709
Bacteroides_sp_2_1_33B_pi,0.033608,0.021534,0,0.0086941
Bacteroides_sp_2_1_33B_ppa,-11.4844,-7.3584,0,-2.9709
Bacteroides_sp_2_1_33B_ppi,-5.7254,-3.6684,0,-1.4811
Bacteroides_sp_2_1_33B_pro_L,-11.4844,-7.3584,0,-2.9709
Bacteroides_sp_2_1_33B_ser_L,-11.4844,-7.3584,0,-2.9709
Bacteroides_sp_2_1_33B_so4,0.00022419,0.00014365,0,5.7997e-05
Bacteroides_sp_2_1_33B_succ,-11.4844,-7.3584,0,-2.9709
Bacteroides_sp_2_1_33B_taur,-11.4844,-7.3584,0,-2.9709
Bacteroides_sp_2_1_33B_thr_L,-11.4696,-7.3489,0,-2.9671
Bacteroides_sp_2_1_33B_thymd,-11.4841,-7.3582,0,-2.9708
Bacteroides_sp_2_1_33B_ttdca,-11.4754,-7.3526,0,-2.9686
Bacteroides_sp_2_1_33B_urea,-11.4844,-7.3584,0,-2.9709
Bacteroides_sp_2_1_33B_uri,-11.4844,-7.3584,0,-2.9709
Bacteroides_sp_2_1_33B_val_L,-11.4722,-7.3505,0,-2.9677
Bacteroides_sp_2_1_33B_zn2,0.00022419,0.00014365,0,5.7997e-05
Bacteroides_caccae_ATCC_43185_2obut,0,-35.9634,0,-0.30515
Bacteroides_caccae_ATCC_43185_4abut,0,-35.9634,0,-0.30515
Bacteroides_caccae_ATCC_43185_Ser_Thr,0,-9,0,-0.30515
Bacteroides_caccae_ATCC_43185_T_antigen,0,-3,0,-0.30515
Bacteroides_caccae_ATCC_43185_Tn_antigen,0,-9,0,-0.30515
Bacteroides_caccae_ATCC_43185_ac,0,-35.9634,0,-0.30515
Bacteroides_caccae_ATCC_43185_acgal,0,-17,0,-0.30515
Bacteroides_caccae_ATCC_43185_acgalglcur,0,-5,0,-0.30515
Bacteroides_caccae_ATCC_43185_acgalidour2s,0,-1,0,-0.30515
Bacteroides_caccae_ATCC_43185_acgalidour,0,-1,0,-0.30515
Bacteroides_caccae_ATCC_43185_acgam,0,-35.9634,0,-0.30515
Bacteroides_caccae_ATCC_43185_acnam,0,-3,0,-0.30515
Bacteroides_caccae_ATCC_43185_adn,0,-35.9634,0,-0.30515
Bacteroides_caccae_ATCC_43185_ala_L,0,-35.9106,0,-0.3047
Bacteroides_caccae_ATCC_43185_asn_L,0,-35.9634,0,-0.30515
Bacteroides_caccae_ATCC_43185_ca2,0,0.00070206,0,5.9569e-06
Bacteroides_caccae_ATCC_43185_cl,0,0.00070206,0,5.9569e-06
Bacteroides_caccae_ATCC_43185_co2,0,-35.9634,0,-0.30515
Bacteroides_caccae_ATCC_43185_cobalt2,0,0.00070206,0,5.9569e-06
Bacteroides_caccae_ATCC_43185_core2,0,-1,0,-0.30515
Bacteroides_caccae_ATCC_43185_core3,0,-1,0,-0.30515
Bacteroides_caccae_ATCC_43185_core6,0,-1,0,-0.30515
Bacteroides_caccae_ATCC_43185_cspg_a_degr,0,-3,0,-0.30515
Bacteroides_caccae_ATCC_43185_cspg_ab_rest,0,-2,0,-0.30515
Bacteroides_caccae_ATCC_43185_cspg_b_degr,0,-1,0,-0.30515
Bacteroides_caccae_ATCC_43185_cspg_c_degr,0,-2,0,-0.30515
Bacteroides_caccae_ATCC_43185_cspg_c_rest,0,-1,0,-0.27886
Bacteroides_caccae_ATCC_43185_cu2,0,0.00070206,0,5.9569e-06
Bacteroides_caccae_ATCC_43185_cys_L,0,-35.954,0,-0.30507
Bacteroides_caccae_ATCC_43185_cytd,0,-35.9339,0,-0.30489
Bacteroides_caccae_ATCC_43185_dad_2,0,-28.5713,0,-0.30515
Bacteroides_caccae_ATCC_43185_dcyt,0,-35.9634,0,-0.30515
Bacteroides_caccae_ATCC_43185_fe2,0,0.00070206,0,5.9569e-06
Bacteroides_caccae_ATCC_43185_for,0,-35.9634,0,-0.30515
Bacteroides_caccae_ATCC_43185_fru,0,-35.9634,0,-0.30515
Bacteroides_caccae_ATCC_43185_gal,0,-5,0,-0.30515
Bacteroides_caccae_ATCC_43185_glc_D,0,-35.9634,0,-0.30515
Bacteroides_caccae_ATCC_43185_glcur,0,-7,0,-0.30515
Bacteroides_caccae_ATCC_43185_gsn,0,-22.9635,0,-0.30515
Bacteroides_caccae_ATCC_43185_h2,0,-35.9634,0,-0.30515
Bacteroides_caccae_ATCC_43185_h2o,0,-35.9634,0,-0.30515
Bacteroides_caccae_ATCC_43185_h2s,0,-35.9627,0,-0.30514
