,SRS011061,SRS011134,SRS012902,SRS054956
Alistipes_putredinis_DSM_17216_lac_D,-26.337563600000003,-92.43548,-0.9044679999999999,-3.2229503999999998
Alistipes_putredinis_DSM_17216_leu_L,0.03032295994451163,0.10642280356910862,0.001041331967968842,0.0037106467920346177
Alistipes_putredinis_DSM_17216_lys_L,0.018792605936421507,0.0659553623321472,0.0006453638219635201,0.0022996674156994562
Alistipes_putredinis_DSM_17216_met_L,0.008617875360695058,0.030245677149348043,0.00029594964098110944,0.0010545768493522415
Alistipes_putredinis_DSM_17216_mg2,0.00020386527565207816,0.0007154946029340449,7.0010127337095e-06,2.49471698175216e-05
Alistipes_putredinis_DSM_17216_mn2,0.00020386527565207816,0.0007154946029340449,7.0010127337095e-06,2.49471698175216e-05
Alistipes_putredinis_DSM_17216_mqn7,0.0004077305513041563,0.0014309892058680899,1.4002025467419e-05,4.98943396350432e-05
Alistipes_putredinis_DSM_17216_nac,-0.0002038856642185,-0.00071556615955,-7.001712904999999e-06,-2.4949664784e-05
Alistipes_putredinis_DSM_17216_nh4,-26.337563600000003,-92.43548,-0.9044679999999999,-3.2229503999999998
Alistipes_putredinis_DSM_17216_o2,-0.0009253538361087501,-0.0032476628176280734,-3.177791788749999e-05,-0.00011323634795997321
Alistipes_putredinis_DSM_17216_ocdca,-26.2168907436927,-92.01196119753426,-0.9003239288681293,-3.2081835583736633
Alistipes_putredinis_DSM_17216_ocdcea,0.014381562795270838,0.05047416990882943,0.0004938825601284177,0.0017598842576176349
Alistipes_putredinis_DSM_17216_phe_L,-17.16693775754314,-16.240326226364544,-0.9038457260159999,-3.2207330101248
Alistipes_putredinis_DSM_17216_pheme,0.00020386527565207816,0.0007154946029340449,7.0010127337095e-06,2.49471698175216e-05
Alistipes_putredinis_DSM_17216_pi,0.0534643516020127,0.18764085692491506,0.0018360390467057064,0.006542478871562174
Alistipes_putredinis_DSM_17216_pnto_R,0.00040773055130417617,0.00143098920586808,1.4002025467419019e-05,4.989433963498158e-05
Alistipes_putredinis_DSM_17216_ppa,-26.337563600000003,-92.43548,-0.9044679999999999,-3.2229503999999998
Alistipes_putredinis_DSM_17216_ppi,-6.735225705616617,-6.939075752591736,-0.4513158886655117,-1.608203633407558
Alistipes_putredinis_DSM_17216_pro_L,0.012137110791687588,0.042596941724815506,0.00041680500483105,0.00148522872787344
Alistipes_putredinis_DSM_17216_ribflv,0.0004077305513041563,0.0014309892058680899,1.4002025467419e-05,4.98943396350432e-05
Alistipes_putredinis_DSM_17216_ser_L,-26.337563600000003,-92.43548,-0.9044679999999999,-3.2229503999999998
Alistipes_putredinis_DSM_17216_sheme,0.00020386527565207816,0.0007154946029340449,7.0010127337095e-06,2.49471698175216e-05
Alistipes_putredinis_DSM_17216_so4,0.00020386527565207816,0.0007154946029340449,7.0010127337095e-06,2.49471698175216e-05
Alistipes_putredinis_DSM_17216_spmd,0.00020386527565207816,0.0007154946029340449,7.0010127337095e-06,2.49471698175216e-05
Alistipes_putredinis_DSM_17216_succ,-26.337563600000003,-92.43548,-0.9044679999999999,-3.2229503999999998
Alistipes_putredinis_DSM_17216_taur,-20.0,-20.0,-0.9044679999999999,-3.2229503999999998
Alistipes_putredinis_DSM_17216_thm,0.00020386527565207816,0.0007154946029340449,7.0010127337095e-06,2.49471698175216e-05
Alistipes_putredinis_DSM_17216_thr_L,-13.721965143135263,-46.569597594332365,-0.47123107351814236,-1.6791687233687036
Alistipes_putredinis_DSM_17216_thymd,0.0009861114479950998,0.0034609004239451405,3.3864417479574e-05,0.00012067130939022718
Alistipes_putredinis_DSM_17216_trp_L,0.003107653396198739,0.01090675803251826,0.000106721073165366,0.0003802862295258048
Alistipes_putredinis_DSM_17216_ttdca,0.0016466573257982002,0.00577918149975243,5.6548467457712995e-05,0.0002015028788328864
Alistipes_putredinis_DSM_17216_tyr_L,0.00794524833382619,0.0278849955375684,0.00027285070780044,0.000972266899266432
Alistipes_putredinis_DSM_17216_urea,-0.0002038856642185,-0.00071556615955,-7.001712904999999e-06,-2.4949664784e-05
Alistipes_putredinis_DSM_17216_uri,-5.802788682860688,-18.338722228965864,-0.205681639323381,-0.7329189332623733
Alistipes_putredinis_DSM_17216_val_L,0.023189880847063294,0.0813882331637199,0.00079637226390909,0.002837765743525152
Alistipes_putredinis_DSM_17216_zn2,0.00020386527565207816,0.0007154946029340449,7.0010127337095e-06,2.49471698175216e-05
Bacteroides_sp_4_3_47FAA_C02528,-20.0,-13.657444799999999,-20.0,-0.8632584000000001
Bacteroides_sp_4_3_47FAA_ac,-25.0670512,-13.657444799999999,-100.54539039999999,-0.8632584000000001
Bacteroides_sp_4_3_47FAA_acgam,-23.493869880551408,-13.657444799999999,-82.22827341176851,-0.8632584000000001
Bacteroides_sp_4_3_47FAA_adn,-8.81561736069295,-4.809319935280108,-33.98173375812459,-0.30398701171524556
Bacteroides_sp_4_3_47FAA_ala_L,-25.023690039364887,-13.633820056382845,-100.37146627986834,-0.8617651295768713
Bacteroides_sp_4_3_47FAA_arg_L,-19.24321182085504,-10.532674850560797,-76.80257532444288,-0.6992848657205284
Bacteroides_sp_4_3_47FAA_asn_L,-25.0670512,-13.657444799999999,-100.54539039999999,-0.8632584000000001
Bacteroides_sp_4_3_47FAA_ca2,0.0004893476344457897,0.0002666144594404447,0.0019628016296814525,1.685213998986276e-05
Bacteroides_sp_4_3_47FAA_cholate,-20.0,-13.657444799999999,-20.0,-0.8632584000000001
Bacteroides_sp_4_3_47FAA_cl,0.0004893476344457897,0.0002666144594404447,0.0019628016296814525,1.685213998986276e-05
Bacteroides_sp_4_3_47FAA_co2,-25.0670512,-13.657444799999999,-100.54539039999999,-0.8632584000000001
Bacteroides_sp_4_3_47FAA_cobalt2,0.0004893476344457897,0.0002666144594404447,0.0019628016296814525,1.685213998986276e-05
Bacteroides_sp_4_3_47FAA_cu2,0.0004893476344457897,0.0002666144594404447,0.0019628016296814525,1.685213998986276e-05
Bacteroides_sp_4_3_47FAA_cytd,-23.997098912595025,-13.07449572524547,-96.25374996777738,-0.82641141339866
Bacteroides_sp_4_3_47FAA_dad_2,-8.978004168624135,-4.96602579440906,-34.46680465790624,-0.46718531271838687
Bacteroides_sp_4_3_47FAA_dcyt,-25.0670512,-13.657444799999999,-100.54539039999999,-0.8632584000000001
Bacteroides_sp_4_3_47FAA_fe2,0.0004893476344457897,0.0002666144594404447,0.0019628016296814525,1.685213998986276e-05
Bacteroides_sp_4_3_47FAA_fe3,0.0004893476344457897,0.0002666144594404447,0.0019628016296814525,1.685213998986276e-05
Bacteroides_sp_4_3_47FAA_for,-25.0670512,-13.657444799999999,-100.54539039999999,-0.8632584000000001
Bacteroides_sp_4_3_47FAA_glu_L,-25.0670512,-13.657444799999999,-100.54539039999999,-0.8632584000000001
Bacteroides_sp_4_3_47FAA_gly,-20.0,-13.657444799999999,-20.0,-0.8632584000000001
Bacteroides_sp_4_3_47FAA_gsn,-8.617941575364712,-4.834464851438599,-32.03578242114096,-0.4624449858510747
Bacteroides_sp_4_3_47FAA_h2,-25.0670512,-13.657444799999999,-100.54539039999999,-0.8632584000000001
Bacteroides_sp_4_3_47FAA_h2o,-25.0670512,-13.657444799999999,-100.54539039999999,-0.8632584000000001
Bacteroides_sp_4_3_47FAA_h,-25.0670512,-13.657444799999999,-100.54539039999999,-0.8632584000000001
Bacteroides_sp_4_3_47FAA_hdca,-25.01314199968926,-13.628073099213118,-69.51319623070037,-0.8614018764849604
Bacteroides_sp_4_3_47FAA_ins,-10.387998883959261,-5.791912619938542,-38.24987954136786,-0.3714011926605665
Bacteroides_sp_4_3_47FAA_isobut,-25.0670512,-13.657444799999999,-100.54539039999999,-0.8632584000000001
Bacteroides_sp_4_3_47FAA_isocapr,-25.0670512,-13.657444799999999,-100.54539039999999,-0.8632584000000001
Bacteroides_sp_4_3_47FAA_isoval,-12.5335256,-6.828722399999999,-50.272695199999994,-0.43162920000000005
Bacteroides_sp_4_3_47FAA_k,0.0004893476344457897,0.0002666144594404447,0.0019628016296814525,1.685213998986276e-05
Bacteroides_sp_4_3_47FAA_lac_D,-25.0670512,-13.657444799999999,-100.54539039999999,-0.8632584000000001
Bacteroides_sp_4_3_47FAA_leu_L,-25.03956141830152,-13.642467363160078,-100.43512729761783,-0.8623117076756401
Bacteroides_sp_4_3_47FAA_lys_L,-25.044325536717338,-13.645063028831542,-100.45423645179031,-0.8624757742508521
Bacteroides_sp_4_3_47FAA_met_L,0.022955801705164515,0.012507158984381466,0.09207704671663777,0.000790551249630734
Bacteroides_sp_4_3_47FAA_mg2,0.0004893476344457897,0.0002666144594404447,0.0019628016296814525,1.685213998986276e-05
Bacteroides_sp_4_3_47FAA_mn2,0.0004893476344457897,0.0002666144594404447,0.0019628016296814525,1.685213998986276e-05
Bacteroides_sp_4_3_47FAA_nac,-6.5480272643514255,-3.643339174137205,-24.0222222189456,-0.23876921843753135
Bacteroides_sp_4_3_47FAA_nh4,-25.0670512,-13.657444799999999,-100.54539039999999,-0.8632584000000001
Bacteroides_sp_4_3_47FAA_ocdca,-25.013141999689285,-13.628073099213116,-100.32915748340565,-0.8614018764849606
Bacteroides_sp_4_3_47FAA_pi,0.0727031451499478,0.03961132818336585,0.29161651500564645,0.0025037488556712006
Bacteroides_sp_4_3_47FAA_ppa,-25.0670512,-13.657444799999999,-100.54539039999999,-0.8632584000000001
Bacteroides_sp_4_3_47FAA_ppi,-6.735225705616767,-6.8089147551438245,-6.85084728031309,-0.4303772003721999
Bacteroides_sp_4_3_47FAA_pydx,-0.0009253538361087501,-0.0032476628176280726,-3.177791788749999e-05,-0.00011323634795999999
Bacteroides_sp_4_3_47FAA_pydxn,-0.321396498175747,-0.32405981864956745,-0.3208814870998744,-0.3211446305109718
Bacteroides_sp_4_3_47FAA_ser_L,-25.0670512,-13.657444799999999,-100.54539039999999,-0.8632584000000001
Bacteroides_sp_4_3_47FAA_so4,0.0004893476344457897,0.0002666144594404447,0.0019628016296814525,1.685213998986276e-05
Bacteroides_sp_4_3_47FAA_succ,-25.0670512,-13.657444799999999,-100.54539039999999,-0.8632584000000001
Bacteroides_sp_4_3_47FAA_taur,-20.0,-13.657444799999999,-20.0,-0.8632584000000001
Bacteroides_sp_4_3_47FAA_thr_L,-25.038619573986786,-13.64195421198661,-100.43134950566434,-0.8622792724677769
Bacteroides_sp_4_3_47FAA_thymd,-25.066315043373887,-13.657043714989834,-100.54243763324742,-0.8632330482589381
Bacteroides_sp_4_3_47FAA_ttdca,-25.011319123726,-13.627079929827318,-28.300833706718127,-0.8613391003341123
Bacteroides_sp_4_3_47FAA_urea,-25.0670512,-13.657444799999999,-100.54539039999999,-0.8632584000000001
Bacteroides_sp_4_3_47FAA_uri,-25.0670512,-13.657444799999999,-100.54539039999999,-0.8632584000000001
Bacteroides_sp_4_3_47FAA_val_L,-25.040278411166994,-13.642858007053691,-100.43800319741943,-0.8623363994556551
Bacteroides_sp_4_3_47FAA_zn2,0.0004893476344457897,0.0002666144594404447,0.0019628016296814525,1.685213998986276e-05
Burkholderiales_bacterium_1_1_47_ala_L,0.03053057899335634,0.01178763141917798,0.016420891565946068,0.0
Burkholderiales_bacterium_1_1_47_asn_L,0.009215468635092589,0.0035580244858476125,0.004956545737935793,0.0
Burkholderiales_bacterium_1_1_47_ca2,0.00030666132929475055,0.00011839967794349048,0.00016493799337751738,0.0
Burkholderiales_bacterium_1_1_47_cl,0.00030666132929475055,0.00011839967794349048,0.00016493799337751738,0.0
Burkholderiales_bacterium_1_1_47_co2,-15.7088636,-6.065076400000001,-8.4490224,0.0
Burkholderiales_bacterium_1_1_47_cobalt2,0.00030666132929475055,0.00011839967794349048,0.00016493799337751738,0.0
Burkholderiales_bacterium_1_1_47_cu2,0.00030666132929475055,0.00011839967794349048,0.00016493799337751738,0.0
Burkholderiales_bacterium_1_1_47_cys_L,-0.0958925900772613,-0.09841415931655755,-0.09779082692886826,0.0
Burkholderiales_bacterium_1_1_47_fe2,0.00030666132929475055,0.00011839967794349048,0.00016493799337751738,0.0
Burkholderiales_bacterium_1_1_47_fe3,0.00030666132929475055,0.00011839967794349048,0.00016493799337751738,0.0
Burkholderiales_bacterium_1_1_47_fum,-15.7088636,-6.065076400000001,-8.4490224,0.0
Burkholderiales_bacterium_1_1_47_glu_L,-12.971216794253627,-5.1366534113344064,-5.309384224897648,0.0
Burkholderiales_bacterium_1_1_47_gly,-1.428547760681245,-0.7715434215022137,-0.9335064078678615,0.0
Burkholderiales_bacterium_1_1_47_h2o,-15.7088636,-6.065076400000001,-8.4490224,0.0
Burkholderiales_bacterium_1_1_47_h2s,-15.7088636,-6.065076400000001,-8.4490224,0.0
Burkholderiales_bacterium_1_1_47_h,-0.9988849321205113,-0.6888393903002101,-0.7650793765185843,0.0
Burkholderiales_bacterium_1_1_47_his_L,-1.1350349294862327,-0.48099796434106773,-0.6422274152904072,0.0
Burkholderiales_bacterium_1_1_47_k,0.00030666132929475055,0.00011839967794349048,0.00016493799337751738,0.0
Burkholderiales_bacterium_1_1_47_leu_L,-5.33806879215245,-2.158962417749592,-2.9289672848203763,0.0
Burkholderiales_bacterium_1_1_47_lys_L,-3.187957249592389,-1.275801804781256,-1.7592010987808862,0.0
Burkholderiales_bacterium_1_1_47_mal_L,-15.7088636,-6.065076400000001,-8.4490224,0.0
Burkholderiales_bacterium_1_1_47_mg2,0.00030666132929475055,0.00011839967794349048,0.00016493799337751738,0.0
Burkholderiales_bacterium_1_1_47_mn2,0.00030666132929475055,0.00011839967794349048,0.00016493799337751738,0.0
Burkholderiales_bacterium_1_1_47_nac,-0.09938667734141052,-0.09976320064411298,-0.09967012401324471,0.0
Burkholderiales_bacterium_1_1_47_nh4,-15.7088636,-6.065076400000001,-8.4490224,0.0
Burkholderiales_bacterium_1_1_47_no2,-0.1,-0.1,-0.1,0.0
Burkholderiales_bacterium_1_1_47_phe_L,-15.66675031540615,-6.065076400000001,-8.4490224,0.0
Burkholderiales_bacterium_1_1_47_pi,-0.054029513536868246,-0.08225113415943897,-0.07527474426184011,0.0
Burkholderiales_bacterium_1_1_47_ppi,-4.474980467153369,-1.7706110454820818,-2.4373704659960405,0.0
Burkholderiales_bacterium_1_1_47_pro_L,-5.473820151778323,-2.272658752484498,-3.0638202977107825,0.0
Burkholderiales_bacterium_1_1_47_ptrc,-15.7088636,-6.065076400000001,-8.4490224,0.0
Burkholderiales_bacterium_1_1_47_pydx,0.00030666132929475055,0.00011839967794349048,0.00016493799337751738,0.0
Burkholderiales_bacterium_1_1_47_ribflv,0.0006133226585895011,0.00023679935588718292,0.00032987598675503476,0.0
Burkholderiales_bacterium_1_1_47_ser_L,-9.709322537961942,-3.8451195279805432,-5.037128722458368,0.0
Burkholderiales_bacterium_1_1_47_so4,0.00030666132929475055,0.00011839967794349048,0.00016493799337751738,0.0
Burkholderiales_bacterium_1_1_47_succ,-15.7088636,-6.065076400000001,-8.4490224,0.0
Burkholderiales_bacterium_1_1_47_thr_L,-4.020676679230457,-1.5722944466880782,-2.1352756576571426,0.0
Burkholderiales_bacterium_1_1_47_trp_L,-15.706697465526037,-6.064240071452514,-8.447857343178708,0.0
Burkholderiales_bacterium_1_1_47_tyr_L,-1.5382040342987373,-0.6570678696033465,-0.8331428330743775,0.0
Burkholderiales_bacterium_1_1_47_zn2,0.00030666132929475055,0.00011839967794349048,0.00016493799337751738,0.0
Bacteroides_sp_20_3_2hyoxplac,-0.0009253538361087502,-0.0032476628176250338,-3.177791788749999e-05,-0.00011323634795999991
Bacteroides_sp_20_3_C02528,-13.7278352,-5.9049032,-1.5983043999999997,-0.7405212
Bacteroides_sp_20_3_ac,-13.7278352,-5.9049032,-1.5983043999999997,-0.7405212
Bacteroides_sp_20_3_adn,-12.382093897945085,-5.821162882306066,-1.5958239969957062,-0.7393719877415441
Bacteroides_sp_20_3_arg_L,-8.819540378746298,-4.15078364779688,-1.295310264388582,-0.6019789486585804
Bacteroides_sp_20_3_asn_L,-13.7278352,-5.9049032,-1.5983043999999997,-0.7405212
Bacteroides_sp_20_3_ca2,0.00026798858898814725,0.00011527284918743748,3.1201375503804654e-05,1.4456119891635182e-05
Bacteroides_sp_20_3_cholate,-13.7278352,-5.9049032,-1.5983043999999997,-0.7405212
Bacteroides_sp_20_3_cl,0.00026798858898814725,0.00011527284918743748,3.1201375503804654e-05,1.4456119891635182e-05
Bacteroides_sp_20_3_co2,-13.7278352,-5.9049032,-1.5983043999999997,-0.7405212
Bacteroides_sp_20_3_cobalt2,0.00026798858898814725,0.00011527284918743748,3.1201375503804654e-05,1.4456119891635182e-05
Bacteroides_sp_20_3_cu2,0.00026798858898814725,0.00011527284918743748,3.1201375503804654e-05,1.4456119891635182e-05
Bacteroides_sp_20_3_cytd,-13.715390025081911,-5.899550021430493,-1.5968554331716138,-0.739849869398322
Bacteroides_sp_20_3_dad_2,-13.71464642943264,-5.899230170538854,-1.5967688578171788,-0.739809757586481
Bacteroides_sp_20_3_dcyt,-13.7278352,-5.9049032,-1.5983043999999997,-0.7405212
Bacteroides_sp_20_3_ddca,-2.74556704,-1.1809806399999998,-0.3196608799999998,-0.14810424
Bacteroides_sp_20_3_fe2,0.00026798858898814725,0.00011527284918743748,3.1201375503804654e-05,1.4456119891635182e-05
Bacteroides_sp_20_3_for,-13.7278352,-5.9049032,-1.5983043999999997,-0.7405212
Bacteroides_sp_20_3_fum,-13.7278352,-5.9049032,-1.5983043999999997,-0.7405212
Bacteroides_sp_20_3_gly,-13.7278352,-5.9049032,-1.5983043999999997,-0.7405212
Bacteroides_sp_20_3_h2,-13.7278352,-5.9049032,-1.5983043999999997,-0.7405212
Bacteroides_sp_20_3_h2o,-13.7278352,-5.9049032,-1.5983043999999997,-0.7405212
Bacteroides_sp_20_3_h,-13.7278352,-5.9049032,-1.5983043999999997,-0.7405212
Bacteroides_sp_20_3_hdca,-13.7278352,-5.9049032,-1.5983043999999997,-0.7405212
Bacteroides_sp_20_3_ins,-13.7278352,-5.9049032,-1.5983043999999997,-0.7405212
Bacteroides_sp_20_3_isobut,-13.7278352,-5.9049032,-1.5983043999999997,-0.7405212
Bacteroides_sp_20_3_isocapr,-13.7278352,-5.9049032,-1.5983043999999997,-0.7405212
Bacteroides_sp_20_3_isoval,-6.8639176,-2.9524516,-0.7991521999999999,-0.3702606
Bacteroides_sp_20_3_k,0.00026798858898814725,0.00011527284918743748,3.1201375503804654e-05,1.4456119891635182e-05
Bacteroides_sp_20_3_lac_D,-13.7278352,-5.9049032,-1.5983043999999997,-0.7405212
Bacteroides_sp_20_3_leu_L,-13.712780569527919,-5.8984275879057195,-1.5965516194797398,-0.73970910742602
Bacteroides_sp_20_3_lys_L,-13.713214163202712,-5.898614094273292,-1.5966021019242138,-0.7397324967881219
Bacteroides_sp_20_3_met_L,-0.09101780792529683,-0.09613639194001025,-0.09895422133894469,-0.09951547322961818
Bacteroides_sp_20_3_mg2,0.00026798858898814725,0.00011527284918743748,3.1201375503804654e-05,1.4456119891635182e-05
Bacteroides_sp_20_3_mn2,0.00026798858898814725,0.00011527284918743748,3.1201375503804654e-05,1.4456119891635182e-05
Bacteroides_sp_20_3_nac,-7.407814155197098,-3.570877851976123,-1.2888659824283746,-0.6134104230831114
Bacteroides_sp_20_3_nh4,-13.7278352,-5.9049032,-1.5983043999999997,-0.7405212
Bacteroides_sp_20_3_ocdca,-13.7278352,-5.9049032,-1.5983044,-0.7405212
Bacteroides_sp_20_3_orn,-13.7278352,-5.9049032,-1.5983043999999997,-0.7405212
Bacteroides_sp_20_3_pi,0.04017319637490413,0.017280134294484453,0.004677284917297464,0.002167064446358117
Bacteroides_sp_20_3_ppa,-13.7278352,-5.9049032,-1.5983043999999997,-0.7405212
Bacteroides_sp_20_3_ppi,-6.735225705616826,-2.943810668759637,-0.7968133236537164,-0.36917695941276135
Bacteroides_sp_20_3_pro_L,-13.720441731157159,-5.90172296675906,-1.5974435932077697,-0.74012237379471
Bacteroides_sp_20_3_pydx,0.00026798858898814725,0.00011527284918743748,3.1201375503804654e-05,1.4456119891635182e-05
Bacteroides_sp_20_3_ser_L,-13.7278352,-5.9049032,-1.5983043999999997,-0.7405212
Bacteroides_sp_20_3_so4,0.00026798858898814725,0.00011527284918743748,3.1201375503804654e-05,1.4456119891635182e-05
Bacteroides_sp_20_3_succ,-13.7278352,-5.9049032,-1.5983043999999997,-0.7405212
Bacteroides_sp_20_3_taur,-13.7278352,-5.9049032,-1.5983043999999997,-0.7405212
Bacteroides_sp_20_3_thr_L,-13.710089323531808,-5.897269972967682,-1.5962382830902504,-0.7395639334284083
Bacteroides_sp_20_3_thymd,-13.727432047799763,-5.904729787755274,-1.5982574617955327,-0.740499452743659
Bacteroides_sp_20_3_ttdca,-13.7278352,-5.9049032,-1.5983043999999997,-0.7405212
Bacteroides_sp_20_3_urea,-13.7278352,-5.9049032,-1.5983043999999997,-0.7405212
Bacteroides_sp_20_3_uri,-13.7278352,-5.9049032,-1.5983043999999997,-0.7405212
Bacteroides_sp_20_3_val_L,-13.713173226798146,-5.898596485851949,-1.596597335780493,-0.7397302885539035
Bacteroides_sp_20_3_zn2,0.00026798858898814725,0.00011527284918743748,3.1201375503804654e-05,1.4456119891635182e-05
Bacteroides_ovatus_ATCC_8483_2obut,-12.440900000000001,-2.328162,-26.900787199999996,-55.025534799999996
Bacteroides_ovatus_ATCC_8483_4abut,-12.440900000000001,-2.328162,-26.900787199999996,-55.025534799999996
Bacteroides_ovatus_ATCC_8483_C02528,-12.440900000000001,-2.328162,-20.0,-20.0
Bacteroides_ovatus_ATCC_8483_ac,-12.440900000000001,-2.328162,-26.900787199999996,-55.025534799999996
Bacteroides_ovatus_ATCC_8483_acgal,-6.0,-2.328162,-6.0,-6.0
Bacteroides_ovatus_ATCC_8483_acgalglcur,-5.0,-2.328162,-5.0,-5.0
Bacteroides_ovatus_ATCC_8483_acgalidour2s,-1.0,-1.0,-1.0,-1.0
Bacteroides_ovatus_ATCC_8483_acgalidour,-1.0,-1.0,-1.0,-1.0
Bacteroides_ovatus_ATCC_8483_acgam,-12.440900000000001,-2.328162,-26.900787199999996,-55.025534799999996
Bacteroides_ovatus_ATCC_8483_adn,-12.440900000000001,-2.328162,-26.900787199999996,-25.433261255468842
Bacteroides_ovatus_ATCC_8483_arg_L,-12.4283153454005,-2.32580693608809,-26.116098826225194,-45.73831911644207
Bacteroides_ovatus_ATCC_8483_asn_L,-12.440900000000001,-2.328162,-26.900787199999996,-55.025534799999996
Bacteroides_ovatus_ATCC_8483_ca2,0.00024286562215888503,4.54493254199193e-05,0.00052514499914731,0.0010741835995649333
Bacteroides_ovatus_ATCC_8483_cholate,-12.440900000000001,-2.328162,-20.0,-20.0
Bacteroides_ovatus_ATCC_8483_cl,0.00024286562215888503,4.54493254199193e-05,0.00052514499914731,0.0010741835995649333
Bacteroides_ovatus_ATCC_8483_co2,-12.440900000000001,-2.328162,-26.900787199999996,-55.025534799999996
Bacteroides_ovatus_ATCC_8483_cobalt2,0.00024286562215888503,4.54493254199193e-05,0.00052514499914731,0.0010741835995649333
Bacteroides_ovatus_ATCC_8483_cspg_a_degr,-3.0,-2.328162,-3.0,-3.0
Bacteroides_ovatus_ATCC_8483_cspg_ab_rest,-2.0,-2.0,-2.0,-2.0
Bacteroides_ovatus_ATCC_8483_cspg_b_degr,-1.0,-1.0,-1.0,-1.0
Bacteroides_ovatus_ATCC_8483_cspg_c_degr,-2.0,-2.0,-2.0,-2.0
Bacteroides_ovatus_ATCC_8483_cspg_c_rest,-1.0,-1.0,-1.0,-1.0
Bacteroides_ovatus_ATCC_8483_cu2,0.00024286562215888503,4.54493254199193e-05,0.00052514499914731,0.0010741835995649333
Bacteroides_ovatus_ATCC_8483_cys_L,-12.437646741972701,-2.327553192621486,-26.89375272484956,-55.0111457877264
Bacteroides_ovatus_ATCC_8483_cytd,-12.430688322666503,-2.32625100970797,-26.878706630354426,-32.83809257080282
Bacteroides_ovatus_ATCC_8483_dad_2,-5.964492040256828,-1.3192590670205715,-12.11345521555905,-22.296030943131118
Bacteroides_ovatus_ATCC_8483_dcyt,-12.440900000000001,-2.328162,-26.900787199999996,-55.025534799999996
Bacteroides_ovatus_ATCC_8483_fe2,0.00024286562215888503,4.54493254199193e-05,0.00052514499914731,0.0010741835995649333
Bacteroides_ovatus_ATCC_8483_fe3,0.0,0.0,0.000398046038764465,0.0006212835022641174
Bacteroides_ovatus_ATCC_8483_for,-12.440900000000001,-2.328162,-26.900787199999996,-55.025534799999996
Bacteroides_ovatus_ATCC_8483_fru,-12.440900000000001,-2.328162,-26.900787199999996,-55.025534799999996
Bacteroides_ovatus_ATCC_8483_gam26s,-1.0,-1.0,-1.0,-1.0
Bacteroides_ovatus_ATCC_8483_gam,-4.0,-2.328162,-4.0,-4.0
Bacteroides_ovatus_ATCC_8483_glcur,-9.0,-2.328162,-9.0,-9.0
Bacteroides_ovatus_ATCC_8483_gly,-12.440900000000001,-2.328162,-26.900787199999996,-55.025534799999996
Bacteroides_ovatus_ATCC_8483_gsn,-5.598198597857923,-1.270317576838333,-11.487664661247646,-20.5171485696305
Bacteroides_ovatus_ATCC_8483_h2,-12.440900000000001,-2.328162,-26.900787199999996,-55.025534799999996
Bacteroides_ovatus_ATCC_8483_h2o,-12.440900000000001,-2.328162,-26.900787199999996,-55.025534799999996
Bacteroides_ovatus_ATCC_8483_h2s,-12.440657110088852,-2.328162,-26.900262002481096,-55.02446050897133
Bacteroides_ovatus_ATCC_8483_h,-12.440900000000001,-2.328162,-26.900787199999996,-55.025534799999996
Bacteroides_ovatus_ATCC_8483_ha_deg1,-1.0,-1.0,-1.0,-1.0
Bacteroides_ovatus_ATCC_8483_ha_pre1,-1.0,-1.0,-1.0,-1.0
Bacteroides_ovatus_ATCC_8483_hdca,-12.437281191008001,-2.32748478423744,-26.89296229901926,-44.05658054316936
Bacteroides_ovatus_ATCC_8483_hspg_degr_10,-1.0,-1.0,-1.0,-1.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_11,-1.0,-1.0,-1.0,-1.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_12,-1.0,-1.0,-1.0,-1.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_13,-1.0,-1.0,-1.0,-1.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_1,-1.0,-1.0,-1.0,-1.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_2,-1.0,-1.0,-1.0,-1.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_3,-1.0,-1.0,-1.0,-1.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_4,-1.0,-1.0,-1.0,-1.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_5,-1.0,-1.0,-1.0,-1.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_6,-1.0,-1.0,-1.0,-1.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_7,-1.0,-1.0,-1.0,-1.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_8,-1.0,-1.0,-1.0,-1.0
Bacteroides_ovatus_ATCC_8483_hspg_degr_9,-1.0,-1.0,-1.0,-1.0
Bacteroides_ovatus_ATCC_8483_idour,-3.0,-2.328162,-3.0,-3.0
Bacteroides_ovatus_ATCC_8483_indole,-12.440900000000001,-2.328162,-26.900787199999996,-34.402116568440626
Bacteroides_ovatus_ATCC_8483_ins,-6.840642874266388,-1.3503986008065931,-14.438438507862301,-25.649449512470753
Bacteroides_ovatus_ATCC_8483_isobut,-12.440900000000001,-2.328162,-26.900787199999996,-55.025534799999996
Bacteroides_ovatus_ATCC_8483_isocapr,-12.440900000000001,-2.328162,-26.900787199999996,-55.025534799999996
