,SRS011061,SRS011134,SRS012902,SRS054956
Bacteroides_vulgatus_ATCC_8482_nac,39.794484912427976,23.777275533333288,136.38429461750493,0.0
Bacteroides_vulgatus_ATCC_8482_ncam,39.794065688316465,10.993256711858525,45.110919090065735,0.0
Bacteroides_vulgatus_ATCC_8482_nh4,54.154576,30.956208,218.411068,0.0
Bacteroides_vulgatus_ATCC_8482_o2,0.0009253538361087485,0.003247662817625,3.177791788749999e-05,0.0
Bacteroides_vulgatus_ATCC_8482_ocdca,48.80150947129681,29.66141855608265,136.30253047325394,0.0
Bacteroides_vulgatus_ATCC_8482_orn,54.154576,30.956208,161.61451399999999,0.0
Bacteroides_vulgatus_ATCC_8482_pheme,0.00020961205572999999,0.00011981987259,0.0008453873400774999,0.0
Bacteroides_vulgatus_ATCC_8482_pi,13.47045141123361,13.87815150518169,13.701694560625953,0.0
Bacteroides_vulgatus_ATCC_8482_ppa,27.077288,15.478104,109.205534,0.0
Bacteroides_vulgatus_ATCC_8482_ppi,6.735225705616731,6.939075752591705,6.850847280312834,0.0
Bacteroides_vulgatus_ATCC_8482_pro_L,27.077288,15.478104,86.17310093595063,0.0
Bacteroides_vulgatus_ATCC_8482_ptrc,27.07770722411146,15.47834363974518,109.20722477468016,0.0
Bacteroides_vulgatus_ATCC_8482_pydam,0.00020961205572999999,0.00011981987259,3.177791788749999e-05,0.0
Bacteroides_vulgatus_ATCC_8482_pydx,0.00020961205572999999,0.00011981987259,0.0008453873400774999,0.0
Bacteroides_vulgatus_ATCC_8482_pydxn,0.00020961205572999999,0.00011981987259,0.0008453873400774999,0.0
Bacteroides_vulgatus_ATCC_8482_q8,0.00020961205572999999,0.00011981987259,0.0008453873400774999,0.0
Bacteroides_vulgatus_ATCC_8482_rib_D,0.1,0.1,0.1,0.0
Bacteroides_vulgatus_ATCC_8482_sT_antigen,1.0,2.0,1.0,0.0
Bacteroides_vulgatus_ATCC_8482_sTn_antigen,1.0,1.0,1.0,0.0
Bacteroides_vulgatus_ATCC_8482_ser_L,54.154576,30.956208,218.411068,0.0
Bacteroides_vulgatus_ATCC_8482_sheme,0.00020961205572999999,0.00011981987259,0.0008453873400774999,0.0
Bacteroides_vulgatus_ATCC_8482_so4,2.096120557299754e-08,1.1981987258987987e-08,8.453873400772992e-08,0.0
Bacteroides_vulgatus_ATCC_8482_spmd,0.00020961205572999999,0.00011981987259,0.0008453873400774999,0.0
Bacteroides_vulgatus_ATCC_8482_succ,54.14756590210049,30.956208,218.3753950003827,0.0
Bacteroides_vulgatus_ATCC_8482_sucr,27.077288,15.478104,109.205534,0.0
Bacteroides_vulgatus_ATCC_8482_taur,20.0,15.478104,20.0,0.0
Bacteroides_vulgatus_ATCC_8482_tchola,10.0,10.0,10.0,0.0
Bacteroides_vulgatus_ATCC_8482_tdchola,10.0,10.0,10.0,0.0
Bacteroides_vulgatus_ATCC_8482_thr_L,54.13142718648287,30.94297551737121,218.31770641439346,0.0
Bacteroides_vulgatus_ATCC_8482_thymd,27.076659163832808,15.477744540382227,109.20299783797977,0.0
Bacteroides_vulgatus_ATCC_8482_ttdca,54.002638296937114,30.869356334148943,92.71581330938204,0.0
Bacteroides_vulgatus_ATCC_8482_ura,0.1,0.1,0.1,0.0
Bacteroides_vulgatus_ATCC_8482_uri,54.15118984974916,30.95427238570428,218.39741130194562,0.0
Bacteroides_vulgatus_ATCC_8482_val_L,54.10817859315946,30.929685997929177,218.2239424063941,0.0
Bacteroides_vulgatus_ATCC_8482_xan,0.1,0.1,0.1,0.0
Bacteroides_vulgatus_ATCC_8482_xyl_D,1.0,1.0,1.0,0.0
Bacteroides_vulgatus_ATCC_8482_zn2,2.096120557299754e-08,1.1981987258987987e-08,8.453873400772992e-08,0.0
Alistipes_putredinis_DSM_17216_26dap_M,1.6468220079995412e-07,5.779759475700239e-07,5.655412286994501e-09,2.015230311357835e-08
Alistipes_putredinis_DSM_17216_C02528,20.0,20.0,0.9044679999999999,3.2229503999999998
Alistipes_putredinis_DSM_17216_ac,52.65402027653097,180.86761280000002,1.8082111593448,6.44331792754944
Alistipes_putredinis_DSM_17216_adn,9.269021871470198,26.663281657580157,0.4206819272468406,1.2427070340719308
Alistipes_putredinis_DSM_17216_ala_L,52.64201014999764,182.0874052445028,1.80779871515329,6.441848237994911
Alistipes_putredinis_DSM_17216_arg_L,1.6447578014520958e-06,5.772514844952503e-06,5.648323519048381e-08,2.0127043239828377e-07
Alistipes_putredinis_DSM_17216_asn_L,26.324341490098757,92.38907509733336,0.904013934639977,3.221332398994202
Alistipes_putredinis_DSM_17216_cholate,20.0,20.0,0.9044679999999999,3.2229503999999998
Alistipes_putredinis_DSM_17216_co2,49.75084649007951,163.21029195909358,1.804327395233917,6.429478655076912
Alistipes_putredinis_DSM_17216_cys_L,0.000408272703467741,0.0014328919670932826,1.4020643714967944e-05,4.9960683262244786e-05
Alistipes_putredinis_DSM_17216_cytd,26.329412650817073,88.97295753362066,0.9041880852433598,3.2219529613102083
Alistipes_putredinis_DSM_17216_dad_2,4.916763770951121,15.152063351362422,0.2669310110466465,0.6948362670931383
Alistipes_putredinis_DSM_17216_dgchol,10.0,10.0,0.9044679999999999,3.2229503999999998
Alistipes_putredinis_DSM_17216_dgsn,0.1,0.1,0.1,0.1
Alistipes_putredinis_DSM_17216_duri,0.0011234287753580001,0.0039428353994000005,3.858008254e-05,0.000137474949312
Alistipes_putredinis_DSM_17216_fol,6.11656986987787e-08,2.146698492187446e-07,2.1005138715630284e-09,7.484899305592436e-09
Alistipes_putredinis_DSM_17216_gchola,10.0,10.0,0.9044679999999999,3.2229503999999998
Alistipes_putredinis_DSM_17216_glu_L,52.64462889394639,184.76392179395833,1.8078886464065296,6.442168695953184
Alistipes_putredinis_DSM_17216_gly,52.675127200000006,170.17268371340833,1.8089359999999999,6.4459007999999995
Alistipes_putredinis_DSM_17216_glyc,2.7440043934785674,6.939075752591402,0.09714321677846346,0.346156822987034
Alistipes_putredinis_DSM_17216_gsn,4.5078493187645945,13.49044673854263,0.2542981512595739,0.6498207657112309
Alistipes_putredinis_DSM_17216_h2,52.675127200000006,176.2581028,1.8089359999999999,6.4459007999999995
Alistipes_putredinis_DSM_17216_h2o,52.675127200000006,184.87096,1.8089359999999999,6.4459007999999995
Alistipes_putredinis_DSM_17216_h,52.675127200000006,181.5564521903002,1.8089359999999999,6.4459007999999995
Alistipes_putredinis_DSM_17216_hdca,52.44499918247396,148.1320332279279,1.80103308874682,6.417739835781695
Alistipes_putredinis_DSM_17216_his_L,5.219051602972646e-07,1.8317014716801028e-06,1.7922937887976777e-08,6.386598512639775e-08
Alistipes_putredinis_DSM_17216_ile_L,4.370418751529971,15.338615265789926,0.1500861646655429,0.5348119164451113
Alistipes_putredinis_DSM_17216_indole,26.334455635807384,12.936318994504594,0.9043612682536599,3.222570075738048
Alistipes_putredinis_DSM_17216_ins,5.047854725300855,15.600895718626429,0.1789166714220087,0.6375455601814921
Alistipes_putredinis_DSM_17216_isobut,26.337563600000003,92.43548,0.9044679999999999,3.2229503999999998
Alistipes_putredinis_DSM_17216_isocapr,17.538158404970826,61.552697702057465,0.6022843759256133,2.146159588070784
Alistipes_putredinis_DSM_17216_isoval,8.769079202485413,30.776348851028732,0.3011421879628067,1.073079794035392
Alistipes_putredinis_DSM_17216_lac_D,52.675127200000006,180.7676128,1.8089359999999999,6.4459007999999995
Alistipes_putredinis_DSM_17216_lanost,0.0009253538361087501,0.003247662817625,3.177791788749999e-05,0.00011323634795999999
Alistipes_putredinis_DSM_17216_leu_L,26.30724064005549,92.3290571964309,0.9034266680320311,3.2192397532079653
Alistipes_putredinis_DSM_17216_lys_L,1.87944853849778e-06,6.596195852803799e-06,6.45428364799e-08,2.2998974054388999e-07
Alistipes_putredinis_DSM_17216_met_L,0.00040863320216044316,0.0014341571893019649,1.4033023733890442e-05,5.0004797799758525e-05
Alistipes_putredinis_DSM_17216_mqn7,4.077713284367885e-08,1.4311323191015107e-07,1.4003425809979732e-09,4.989932956796835e-09
Alistipes_putredinis_DSM_17216_nh4,52.675127200000006,184.87096,1.8089359999999999,6.4459007999999995
Alistipes_putredinis_DSM_17216_o2,0.0009253538361095691,0.0032476628176280734,3.1777917887509636e-05,0.00011360503971753695
Alistipes_putredinis_DSM_17216_ocdca,36.77766139211294,119.78794729921596,1.2681594267176997,4.518916192839473
Alistipes_putredinis_DSM_17216_ocdcea,3.2778138872047293,11.50396083009117,0.11256461743987158,0.40110891574238233
Alistipes_putredinis_DSM_17216_phe_L,17.17711195836182,16.27603405228854,0.9041951220043999,3.22197803586432
Alistipes_putredinis_DSM_17216_pi,13.470451411233688,13.878151505183398,0.9026319609532926,3.2164079211284324
Alistipes_putredinis_DSM_17216_pnto_R,4.077712546096679e-08,1.431132300028226e-07,1.4003427309871794e-09,4.98993167147516e-09
Alistipes_putredinis_DSM_17216_ppa,26.337563600000003,92.43548,0.9044679999999999,3.2229503999999998
Alistipes_putredinis_DSM_17216_ppi,6.735225705616806,6.939075752591653,0.45131588866551253,1.6082036334075618
Alistipes_putredinis_DSM_17216_pro_L,1.2138324624131475e-06,4.260120184500227e-06,4.168466895000233e-08,1.485377263898361e-07
Alistipes_putredinis_DSM_17216_ribflv,4.077713284367885e-08,1.4311323191015107e-07,1.4003425809979732e-09,4.989932956796835e-09
Alistipes_putredinis_DSM_17216_ser_L,52.675127200000006,184.87096,1.8089359999999999,6.4459007999999995
Alistipes_putredinis_DSM_17216_succ,52.675127200000006,184.87096,1.8089359999999999,6.4459007999999995
Alistipes_putredinis_DSM_17216_taur,20.0,20.0,0.9044679999999999,3.2229503999999998
Alistipes_putredinis_DSM_17216_tchola,10.0,10.0,0.9044679999999999,3.2229503999999998
Alistipes_putredinis_DSM_17216_tdchola,10.0,10.0,0.9044679999999999,3.2229503999999998
Alistipes_putredinis_DSM_17216_thr_L,40.05952874313523,139.00507759433253,1.3756990735181764,4.902119463733594
Alistipes_putredinis_DSM_17216_thymd,9.862100690022531e-08,3.461246548585109e-07,3.386780425998861e-09,1.2068337772804145e-08
Alistipes_putredinis_DSM_17216_trp_L,26.334455946603804,12.936320085289475,0.9043612789268346,3.222570113770474
Alistipes_putredinis_DSM_17216_ttdca,26.22249975591918,56.10038754854875,0.9005165500288216,3.2088699380431502
Alistipes_putredinis_DSM_17216_tyr_L,17.177112752966128,16.27603684106698,0.9041951492921995,3.2219781331007336
Alistipes_putredinis_DSM_17216_uri,32.13705863884468,106.77085502896597,1.1100365310776419,3.9554664014258147
Alistipes_putredinis_DSM_17216_val_L,21.94797198588667,77.02957480630393,0.7537234129785242,2.685792283804955
Bacteroides_sp_4_3_47FAA_C02528,20.0,13.657444799999999,20.0,0.8632584000000001
Bacteroides_sp_4_3_47FAA_ac,50.1341024,27.314889599999997,201.09078079999998,1.7265168000000002
Bacteroides_sp_4_3_47FAA_acgam,48.56092108055134,27.314889599999997,182.77366381176859,1.7265168000000002
Bacteroides_sp_4_3_47FAA_adn,17.433558936057626,9.643784786718633,62.16831016266066,0.7664319975663255
Bacteroides_sp_4_3_47FAA_ala_L,50.09074123936489,27.291264856382845,138.4669380777297,1.7250235295768714
Bacteroides_sp_4_3_47FAA_arg_L,44.31026302085485,24.19011965056086,177.34796572444216,1.562543265720536
Bacteroides_sp_4_3_47FAA_asn_L,50.1341024,27.314889599999997,201.09078079999998,1.7265168000000002
Bacteroides_sp_4_3_47FAA_btn,0.01786663279938,0.01786663279938,0.01786663279938,0.01786663279938
Bacteroides_sp_4_3_47FAA_ca2,4.8939657410255154e-08,2.66641123552536e-08,1.9629979294746164e-07,1.6853825372391577e-09
Bacteroides_sp_4_3_47FAA_cholate,20.0,13.657444799999999,20.0,0.8632584000000001
Bacteroides_sp_4_3_47FAA_chtbs,0.1,0.1,0.1,0.1
Bacteroides_sp_4_3_47FAA_cit,0.0009787931482064,0.0005332822471055999,0.0039259958589488,3.37076507448e-05
Bacteroides_sp_4_3_47FAA_cl,4.8939657410255154e-08,2.66641123552536e-08,1.9629979294746164e-07,1.6853825372391577e-09
Bacteroides_sp_4_3_47FAA_co2,50.1341024,27.314889599999997,201.09078079999998,1.7265168000000002
Bacteroides_sp_4_3_47FAA_cobalt2,4.8939657410255154e-08,2.66641123552536e-08,1.9629979294746164e-07,1.6853825372391577e-09
Bacteroides_sp_4_3_47FAA_cu2,4.8939657410255154e-08,2.66641123552536e-08,1.9629979294746164e-07,1.6853825372391577e-09
Bacteroides_sp_4_3_47FAA_cytd,49.0641501125951,26.731940525245413,196.79914036777765,1.6896698133986583
Bacteroides_sp_4_3_47FAA_dad_2,8.97800416862411,4.966025794408994,34.46680465790625,0.4671853127183885
Bacteroides_sp_4_3_47FAA_dcyt,50.1341024,27.314889599999997,201.09078079999998,1.7265168000000002
Bacteroides_sp_4_3_47FAA_ddca,25.0670512,13.657444799999999,13.940501248277936,0.8632584000000001
Bacteroides_sp_4_3_47FAA_dgchol,10.0,10.0,10.0,0.8632584000000001
Bacteroides_sp_4_3_47FAA_dgsn,0.1,0.1,0.1,0.1
Bacteroides_sp_4_3_47FAA_duri,0.1,0.1,0.1,0.1
Bacteroides_sp_4_3_47FAA_fe2,4.8939657410255154e-08,2.66641123552536e-08,1.9629979294746164e-07,1.6853825372391577e-09
Bacteroides_sp_4_3_47FAA_fe3,4.8939657410255154e-08,2.66641123552536e-08,1.9629979294746164e-07,1.6853825372391577e-09
Bacteroides_sp_4_3_47FAA_for,50.1341024,27.314889599999997,201.09078079999998,1.7265168000000002
Bacteroides_sp_4_3_47FAA_gcald,0.0006288361671905156,0.00035945961776787973,0.002536162020252586,0.0
Bacteroides_sp_4_3_47FAA_gchola,10.0,10.0,10.0,0.8632584000000001
Bacteroides_sp_4_3_47FAA_glc_D,25.0670512,13.657444799999999,100.54539039999999,0.8632584000000001
Bacteroides_sp_4_3_47FAA_glcur,9.0,8.235633422222222,9.0,0.8632584000000001
Bacteroides_sp_4_3_47FAA_glu_L,50.1341024,27.314889599999997,201.09078079999998,1.7265168000000002
Bacteroides_sp_4_3_47FAA_gly,20.0,13.657444799999999,20.0,0.8632584000000001
Bacteroides_sp_4_3_47FAA_gsn,8.632760326153852,4.842538647965077,32.095221286584206,0.46295531357148234
Bacteroides_sp_4_3_47FAA_h2,50.1341024,27.314889599999997,201.09078079999998,1.7265168000000002
Bacteroides_sp_4_3_47FAA_h2o,50.1341024,27.314889599999997,201.09078079999998,1.7265168000000002
Bacteroides_sp_4_3_47FAA_h,50.1341024,27.314889599999997,201.09078079999998,1.7265168000000002
Bacteroides_sp_4_3_47FAA_hdca,50.02628399937855,27.25614619842624,169.84235371410597,1.7228037529699187
Bacteroides_sp_4_3_47FAA_ins,10.387998883959241,5.79191261993853,38.24987954136774,0.37140119266056565
Bacteroides_sp_4_3_47FAA_isobut,25.0670512,13.657444799999999,100.54539039999999,0.8632584000000001
Bacteroides_sp_4_3_47FAA_isocapr,25.0670512,13.657444799999999,100.54539039999999,0.8632584000000001
Bacteroides_sp_4_3_47FAA_isoval,12.5335256,6.828722399999999,50.272695199999994,0.43162920000000005
Bacteroides_sp_4_3_47FAA_k,4.8939657410255154e-08,2.66641123552536e-08,1.9629979294746164e-07,1.6853825353214751e-09
Bacteroides_sp_4_3_47FAA_lac_D,50.1341024,27.314889599999997,201.09078079999998,1.7265168000000002
Bacteroides_sp_4_3_47FAA_leu_L,50.106612618301526,27.299912163160077,200.9805176976178,1.7255701076756402
Bacteroides_sp_4_3_47FAA_lys_L,25.065228324036738,13.656451630614143,100.5380787392101,0.863195623849152
Bacteroides_sp_4_3_47FAA_met_L,0.9934473371221051,0.9964298699981162,0.9737168906721051,0.10035665952009928
Bacteroides_sp_4_3_47FAA_mg2,4.8939657410255154e-08,2.66641123552536e-08,1.9629979294746164e-07,1.6853825372391577e-09
Bacteroides_sp_4_3_47FAA_mn2,4.8939657410255154e-08,2.66641123552536e-08,1.9629979294746164e-07,1.6853825372391577e-09
Bacteroides_sp_4_3_47FAA_nac,6.549006057499661,3.6438724563843055,24.02614821480442,0.23880292608827447
Bacteroides_sp_4_3_47FAA_nh4,50.1341024,27.314889599999997,201.09078079999998,1.7265168000000002
Bacteroides_sp_4_3_47FAA_o2,0.0009253538361087499,0.003247662817628061,3.177791788749999e-05,0.00011323634795999999
Bacteroides_sp_4_3_47FAA_ocdca,25.01314199968927,13.628073099213157,100.32915748340575,0.8614018764849598
Bacteroides_sp_4_3_47FAA_pheme,9.999796134724347,9.999284505397066,9.999992998987267,0.8632584000000001
Bacteroides_sp_4_3_47FAA_pi,13.470451411233572,13.617833471816681,13.701694560626219,0.860754651144326
Bacteroides_sp_4_3_47FAA_ppa,25.0670512,13.657444799999999,100.54539039999999,0.8632584000000001
Bacteroides_sp_4_3_47FAA_ppi,6.735225705616778,6.808914755143756,6.850847280313017,0.4303772003722008
Bacteroides_sp_4_3_47FAA_pro_L,25.0670512,13.657444799999999,86.17310093595059,0.8632584000000001
Bacteroides_sp_4_3_47FAA_pydam,0.0004893965741032,0.00026664112355279996,0.0019629979294744,1.68538253724e-05
Bacteroides_sp_4_3_47FAA_pydx,0.32232185201185576,0.3273074814671955,0.32091326501776185,0.3212578668589318
Bacteroides_sp_4_3_47FAA_pydxn,0.3228112485859589,0.3275741225907483,0.3228762629472363,0.3212750894129346
Bacteroides_sp_4_3_47FAA_rib_D,0.1,0.1,0.1,0.1
Bacteroides_sp_4_3_47FAA_ser_L,50.1341024,27.314889599999997,201.09078079999998,1.7265168000000002
Bacteroides_sp_4_3_47FAA_so4,4.8939657410255154e-08,2.66641123552536e-08,1.9629979294746164e-07,1.6853825372391577e-09
Bacteroides_sp_4_3_47FAA_succ,50.1341024,27.314889599999997,201.09078079999998,1.7265168000000002
Bacteroides_sp_4_3_47FAA_taur,20.0,13.657444799999999,20.0,0.8632584000000001
Bacteroides_sp_4_3_47FAA_tchola,10.0,10.0,10.0,0.8632584000000001
Bacteroides_sp_4_3_47FAA_tdchola,10.0,10.0,10.0,0.8632584000000001
Bacteroides_sp_4_3_47FAA_thr_L,50.10567077398679,27.29939901198661,200.97673990566432,1.7255376724677771
Bacteroides_sp_4_3_47FAA_thymd,25.0670512,13.657444799999999,100.54539039999997,0.8632584000000001
Bacteroides_sp_4_3_47FAA_ttdca,50.02628399937852,27.256146198426222,92.71581330938194,1.7228037529699205
Bacteroides_sp_4_3_47FAA_urea,25.0670512,13.657444799999999,100.54539039999999,0.8632584000000001
Bacteroides_sp_4_3_47FAA_uri,50.130456648073476,27.312903261228286,201.0761574784202,1.726391247698304
Bacteroides_sp_4_3_47FAA_val_L,50.107329611166996,27.30030280705369,200.98339359741942,1.7255947994556553
Bacteroides_sp_4_3_47FAA_xan,0.1,0.1,0.1,0.1
Bacteroides_sp_4_3_47FAA_xyl_D,1.0,1.0,1.0,0.8632584000000001
Bacteroides_sp_4_3_47FAA_zn2,4.8939657410255154e-08,2.66641123552536e-08,1.9629979294746164e-07,1.6853825372391577e-09
Burkholderiales_bacterium_1_1_47_ala_L,3.0533632356596896e-06,1.1788810300190217e-06,1.6422533819331064e-06,0.0
Burkholderiales_bacterium_1_1_47_asn_L,13.574734527658732,5.2662730882765905,6.12154334863517,0.0
Burkholderiales_bacterium_1_1_47_asp_L,15.7088636,6.065076400000001,8.4490224,0.0
Burkholderiales_bacterium_1_1_47_cgly,0.1,0.1,0.1,0.0
Burkholderiales_bacterium_1_1_47_co2,15.765899912438368,6.196845737481239,8.562237061831595,0.0
Burkholderiales_bacterium_1_1_47_cys_L,15.804756190077262,6.163490559316558,8.546813226928869,0.0
Burkholderiales_bacterium_1_1_47_for,15.7088636,6.065076400000001,8.4490224,0.0
Burkholderiales_bacterium_1_1_47_fum,31.4177272,12.130152800000001,10.1473268,0.0
Burkholderiales_bacterium_1_1_47_gln_L,12.99495665728051,5.145819197393065,5.0175953901433825,0.0
Burkholderiales_bacterium_1_1_47_glu_L,18.38038186436024,7.324889102487816,8.293668109547335,0.0
Burkholderiales_bacterium_1_1_47_gly,8.05789652191429,3.3550759219181403,4.515278437931298,0.0
Burkholderiales_bacterium_1_1_47_glyleu,0.1,0.1,0.1,0.0
Burkholderiales_bacterium_1_1_47_glymet,0.0061715962235546,0.0023828077930354,0.0033193970018664002,0.0
Burkholderiales_bacterium_1_1_47_glypro,0.1,0.1,0.1,0.0
Burkholderiales_bacterium_1_1_47_h2,15.7088636,6.065076400000001,8.4490224,0.0
Burkholderiales_bacterium_1_1_47_h2o,31.4177272,12.130152800000001,16.8980448,0.0
Burkholderiales_bacterium_1_1_47_h2s,15.7088636,6.065076400000001,8.4490224,0.0
Burkholderiales_bacterium_1_1_47_h,16.707748532120483,6.753915790300189,9.214101776518593,0.0
Burkholderiales_bacterium_1_1_47_his_L,1.1386724346692898,0.4824023782695581,0.6441838497947955,0.0
Burkholderiales_bacterium_1_1_47_indole,15.7088636,6.065076400000001,8.4490224,0.0
Burkholderiales_bacterium_1_1_47_leu_L,5.355295917419388,2.165613683783652,2.9382329052353344,0.0
Burkholderiales_bacterium_1_1_47_lys_L,3.2010564782268336,1.280859320364307,1.766246527334685,0.0
Burkholderiales_bacterium_1_1_47_mal_L,15.8088636,6.1650764,8.5490224,0.0
Burkholderiales_bacterium_1_1_47_met_L,0.0061715962235546,0.0023828077930354,0.0033193970018664002,0.0
Burkholderiales_bacterium_1_1_47_nac,0.10000006133839892,0.10000002368230385,0.10000003299089595,0.0
Burkholderiales_bacterium_1_1_47_nh4,23.090179984804532,8.99985915552492,9.947507136012916,0.0
Burkholderiales_bacterium_1_1_47_nmn,0.1,0.1,0.1,0.0
Burkholderiales_bacterium_1_1_47_no2,0.2,0.2,0.2,0.0
Burkholderiales_bacterium_1_1_47_no3,0.1,0.1,0.1,0.0
Burkholderiales_bacterium_1_1_47_o2,0.0009253538361087501,0.0032476628176250077,3.177791788749999e-05,0.0
Burkholderiales_bacterium_1_1_47_orn,15.7088636,6.065076400000001,8.4490224,0.0
Burkholderiales_bacterium_1_1_47_phe_L,15.67384129643519,6.06781417548696,8.45283628871136,0.0
Burkholderiales_bacterium_1_1_47_pi,9.007996488784814,3.6250199279907687,4.952170327953081,0.0
Burkholderiales_bacterium_1_1_47_ppi,4.474980467153373,1.7706110454820827,2.4373704659960445,0.0
Burkholderiales_bacterium_1_1_47_pro_L,5.482280552991694,2.275925251006628,3.068370729949863,0.0
Burkholderiales_bacterium_1_1_47_ptrc,15.7088636,6.065076400000001,8.4490224,0.0
Burkholderiales_bacterium_1_1_47_ribflv,6.13383996989807e-08,2.368230361709839e-08,3.299089776527802e-08,0.0
Burkholderiales_bacterium_1_1_47_ser_L,25.418186137961904,9.910195927980551,13.486151122458377,0.0
Burkholderiales_bacterium_1_1_47_succ,17.69795656970395,7.259223500612285,9.83241529153636,0.0
Burkholderiales_bacterium_1_1_47_thr_L,4.041459505773249,1.5803185427652777,2.1464537142923446,0.0
Burkholderiales_bacterium_1_1_47_trp_L,15.7088636,6.065076400000001,8.4490224,0.0
Burkholderiales_bacterium_1_1_47_tyr_L,17.17711275296613,6.722144269603347,9.282165233074378,0.0
Burkholderiales_bacterium_1_1_47_ura,0.011532033857395995,0.004452433236004,0.006202511834064001,0.0
Bacteroides_sp_20_3_2hyoxplac,0.0009253538361087502,0.003247662817625,3.177791788749999e-05,0.00011323634795999937
Bacteroides_sp_20_3_C02528,13.7278352,5.9049032,1.5983043999999997,0.7405212
Bacteroides_sp_20_3_ac,27.4556704,11.8098064,3.1966087999999995,1.4810424
Bacteroides_sp_20_3_acnam,0.006347476439776,0.002730309141616,0.0007390239884719999,0.00034240219245600004
Bacteroides_sp_20_3_adn,26.109929097945056,11.726066082306055,3.1941283969956897,1.4798931877415438
Bacteroides_sp_20_3_arab_L,1.0,1.0,1.0,0.7405212
Bacteroides_sp_20_3_arg_L,22.54737557874628,10.055686847796872,2.8936146643885934,1.3425001486585804
Bacteroides_sp_20_3_asn_L,27.4556704,11.8098064,3.1966087999999995,1.4810424
Bacteroides_sp_20_3_cholate,13.7278352,5.9049032,1.5983043999999997,0.7405212
Bacteroides_sp_20_3_chtbs,0.003173738219888,0.001365154570808,0.00036951199423599995,0.00017120109622800002
Bacteroides_sp_20_3_co2,27.4556704,11.8098064,3.1966087999999995,1.4810424
Bacteroides_sp_20_3_cytd,27.44322522508191,11.804453221430492,3.195159833171614,1.480371069398322
Bacteroides_sp_20_3_dad_2,13.714646429432621,5.899230170538859,1.5967688578171793,0.7398097575864815
Bacteroides_sp_20_3_dcyt,27.4556704,11.8098064,3.1966087999999995,1.4810424
Bacteroides_sp_20_3_ddca,16.47340224,7.085883839999999,1.9179652799999998,0.88862544
Bacteroides_sp_20_3_dgchol,10.0,5.9049032,1.5983043999999997,0.7405212
Bacteroides_sp_20_3_dgsn,0.0081154088320904,0.0034907691477761536,0.0009448608214738113,0.0004377698449374
Bacteroides_sp_20_3_duri,0.1,0.1,0.1,0.1
Bacteroides_sp_20_3_fe2,0.0002680421920662528,0.00011529590606296253,3.1207616402995345e-05,1.445901140476482e-05
Bacteroides_sp_20_3_fe3,0.0002680153905272,0.0001152843776252,3.12044959534e-05,1.44575656482e-05
Bacteroides_sp_20_3_for,27.4556704,11.8098064,3.1966087999999995,1.4810424
Bacteroides_sp_20_3_fum,27.4556704,11.8098064,3.1966087999999995,1.4810424
Bacteroides_sp_20_3_gcald,0.0006288361671899223,0.00035945961777001083,0.0025361620202324353,0.0
Bacteroides_sp_20_3_gchola,10.0,5.9049032,1.5983043999999997,0.7405212
Bacteroides_sp_20_3_gly,27.4556704,11.8098064,3.1966087999999995,1.4810424
Bacteroides_sp_20_3_glyc,13.7278352,5.9049032,0.7121396688586125,0.5103739522094628
Bacteroides_sp_20_3_glymet,0.1,0.1,0.1,0.1
Bacteroides_sp_20_3_h2,27.4556704,11.8098064,3.1966087999999995,1.4810424
Bacteroides_sp_20_3_h2o,27.4556704,11.8098064,3.1966087999999995,1.4810424
Bacteroides_sp_20_3_h,27.4556704,11.8098064,3.1966087999999995,1.4810424
Bacteroides_sp_20_3_hdca,27.4556704,11.8098064,3.1966087999999995,1.4810424
Bacteroides_sp_20_3_ins,26.125625497848823,11.73281774567248,3.1959558974475124,1.4807398993113634
Bacteroides_sp_20_3_isobut,13.7278352,5.9049032,1.5983043999999997,0.7405212
Bacteroides_sp_20_3_isocapr,13.7278352,5.9049032,1.5983043999999997,0.7405212
Bacteroides_sp_20_3_isoval,6.8639176,2.9524516,0.7991521999999999,0.3702606
Bacteroides_sp_20_3_lac_D,27.4556704,11.8098064,3.1966087999999995,1.4810424
Bacteroides_sp_20_3_leu_L,27.440615769527916,11.803330787905718,3.1948560194797393,1.48023030742602
Bacteroides_sp_20_3_lys_L,13.724661461780112,5.903538045429191,1.5979348880057638,0.740349998903772
Bacteroides_sp_20_3_met_L,0.10000089830903602,0.10000038639944595,0.10000010458832488,0.10000004845752278
Bacteroides_sp_20_3_nac,7.408350185978123,3.57110842073138,1.2889283914202827,0.6134393382144081
Bacteroides_sp_20_3_nh4,27.4556704,11.8098064,3.1966087999999995,1.4810424
Bacteroides_sp_20_3_no2,0.2,0.2,0.2,0.1
Bacteroides_sp_20_3_o2,0.0009253538361087501,0.003247662817625,3.177791788749884e-05,0.00011323634795999999
Bacteroides_sp_20_3_ocdca,13.7278352,5.9049032,1.5983043999999997,0.7405212
Bacteroides_sp_20_3_orn,22.547375578746333,10.05568684779687,2.893614664388591,1.342500148658579
Bacteroides_sp_20_3_pheme,9.999796134724347,5.9049032,1.5983043999999997,0.7405212
Bacteroides_sp_20_3_pi,13.470451411233539,5.8876230657055135,1.5936271150827024,0.7383541355536412
Bacteroides_sp_20_3_ppa,13.7278352,5.9049032,1.5983043999999997,0.7405212
